episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
5.0,1.0,3.62,500.0,6,6,26069568,0,26069568,False,13026,1304,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-35,1779486695,2.5409765243530273,3740.2116379737854,913168,5f2e1c1af545,172.24.0.2,865.999924659729,0,303,"[4.0, 2.0, 3.0, 2.0, 4.0, 4.0, 4.0, 5.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.210968215005234,1.1305083983747723,0.05716680541753777,0.8424257653540087,0.0,3911.277,5111.375,177.125,112869.411,461.974,43275.189,2.569,26069568,26069568,26069568,26069568,0,11.066666666666668,24.899999999999995,0.10000000000000003,1.0000000000000003e-10,-0.01762118438879649,-0.016496933499972024,0.006478951871395111,0.7566858927408854,0.010836098814860407,0.8686803261439006,0.01
6.0,1.0,3.66,500.0,12,6,26089560,0,26089560,False,13038,1305,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-37,1779486697,2.5792605876922607,3742.7908985614777,913168,5f2e1c1af545,172.24.0.2,868.5791852474213,0,304,"[4.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 5.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.210948176847629,1.1305882902179705,0.057166869160984166,0.8425673386630188,0.0,3893.005,5135.365,178.54,111974.763,462.511,43224.916,2.564,26089560,26089560,26089560,26089560,0,9.65,24.9,0.10000000000000003,1.0000000000000003e-10,-0.12015351026008526,-0.12078302971397838,0.008064166270196437,0.5728673775990804,0.011538103168954686,0.8588455518086752,0.01
6.0,1.0,3.63,500.0,12,6,26109552,0,26109552,False,13050,1306,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-40,1779486700,2.667673110961914,3745.4585716724396,913168,5f2e1c1af545,172.24.0.2,871.2468583583832,0,305,"[4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21095176452841222,1.1306170991035138,0.05716806505761067,0.8425579025590578,0.0,3903.123,5122.052,176.57,113224.516,470.157,42521.974,2.558,26109552,26109552,26109552,26109552,0,10.225,24.9,0.10000000000000003,1.0000000000000003e-10,-0.11757130200664202,-0.11564984147747358,0.0056421721043686075,0.5862096389134724,0.009035436589569675,0.8467175841331482,0.01
6.0,1.0,3.6,500.0,6,6,26129544,0,26129544,False,13056,1307,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-43,1779486703,2.580880880355835,3748.0394525527954,913168,5f2e1c1af545,172.24.0.2,873.827739238739,0,306,"[3.0, 4.0, 4.0, 2.0, 3.0, 4.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21097400930468638,1.1305670656582945,0.057169190115519214,0.8423708892704582,0.0,3905.074,5119.493,176.439,113308.114,461.639,43306.602,2.57,26129544,26129544,26129544,26129544,0,9.275,24.9,0.10000000000000003,1.0000000000000003e-10,0.12762948572635652,0.1305714637041092,0.004146661050617695,0.5271055340766907,0.012656938901152633,0.8354339679082234,0.01
6.0,1.0,3.6,500.0,12,6,26149536,0,26149536,False,13068,1308,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-45,1779486705,2.500777244567871,3750.5402297973633,913168,5f2e1c1af545,172.24.0.2,876.3285164833069,0,307,"[3.0, 4.0, 4.0, 3.0, 4.0, 5.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21095189671532943,1.1306341015619408,0.05716908426898856,0.8425115638703546,0.0,3892.252,5136.358,176.512,113261.374,460.87,43378.82,2.565,26149536,26149536,26149536,26149536,0,11.4,24.899999999999995,0.10000000000000003,1.0000000000000003e-10,0.09397942398985228,0.09390600398182869,0.007125875726342201,0.6768207271893819,0.010566404785453187,0.8109090805053711,0.01
6.0,1.0,3.6,500.0,12,6,26169528,0,26169528,False,13080,1309,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-48,1779486708,2.562718391418457,3753.1029481887817,913168,5f2e1c1af545,172.24.0.2,878.8912348747253,0,308,"[4.0, 3.0, 4.0, 3.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21095228142208314,1.1306381551841511,0.05716956891269462,0.842470500597901,0.0,3884.342,5146.818,176.35,113365.652,468.904,42635.572,2.576,26169528,26169528,26169528,26169528,0,9.35,24.9,0.10000000000000003,1.0000000000000003e-10,0.09840657276411852,0.1014678305014968,0.004404245611901085,0.742245630423228,0.011276380520190326,0.8593138058980306,0.01
6.0,0.0,3.56,500.0,6,6,26189520,0,26189520,False,13086,1310,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-50,1779486710,2.4993302822113037,3755.602278470993,913168,5f2e1c1af545,172.24.0.2,881.3905651569366,0,309,"[4.0, 5.0, 4.0, 4.0, 3.0, 5.0, 3.0, 4.0, 3.0, 5.0, 3.0, 3.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2109750791270168,1.1305891704901532,0.05717086577187778,0.8422817557496396,0.0,3892.208,5136.416,171.883,116311.88,471.493,42401.494,2.578,26189520,26189520,26189520,26189520,0,11.4,24.899999999999995,0.10000000000000003,1.0000000000000003e-10,-0.272332834204038,-0.26805421511332195,0.0033911859694247446,0.8146894415219624,0.00882257002402298,0.8552065412203471,0.01
6.0,0.0,3.57,500.0,12,6,26209512,0,26209512,False,13098,1311,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-53,1779486713,2.6241464614868164,3758.22642493248,913168,5f2e1c1af545,172.24.0.2,884.0147116184235,0,310,"[4.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 3.0, 3.0, 4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2109530410945672,1.1306470389353092,0.057170652196744914,0.8423971385484912,0.0,2598.635,7693.27,176.551,113236.703,473.333,42236.62,2.592,26209512,26209512,26209512,26209512,0,9.575,24.9,0.10000000000000003,1.0000000000000003e-10,0.08555747518936793,0.08559361000855764,0.006919806931788722,0.6586607495943705,0.011130066968051248,0.8068945407867432,0.01
6.0,0.0,3.58,500.0,12,6,26229504,0,26229504,False,13110,1312,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-56,1779486716,2.6987223625183105,3760.925147294998,913168,5f2e1c1af545,172.24.0.2,886.7134339809418,0,311,"[4.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 5.0, 4.0, 4.0, 3.0, 3.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.21095221427110566,1.130636226889827,0.05717073258060539,0.8423306830106421,0.0,2603.935,7677.61,181.291,110275.856,482.082,41470.084,2.588,26229504,26229504,26229504,26229504,0,9.700000000000001,24.9,0.10000000000000003,1.0000000000000003e-10,-0.08893421987692515,-0.08785966237386068,0.006111613133301338,0.6457769552866618,0.011598803861760605,0.8346041917800904,0.01
6.0,0.0,3.57,500.0,6,6,26249496,0,26249496,False,13116,1313,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-51-58,1779486718,2.5902159214019775,3763.5153632164,913168,5f2e1c1af545,172.24.0.2,889.3036499023438,0,312,"[4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2109727678245151,1.1305678025406436,0.0571712726992727,0.8421238302159353,0.0,2616.685,7640.201,186.025,107469.247,473.569,42215.632,2.642,26249496,26249496,26249496,26249496,0,9.674999999999999,24.9,0.10000000000000003,1.0000000000000003e-10,-0.014936608572800955,-0.012107368310292561,0.0042197318437198796,0.7296208898226421,0.012107494761351253,0.8259718418121338,0.01
6.0,0.0,3.59,500.0,12,6,26269488,0,26269488,False,13128,1314,56dd2_00000,4b7d5c526fd6496ca9f43a262d9f8093,2026-05-22_21-52-01,1779486721,2.5997824668884277,3766.1151456832886,913168,5f2e1c1af545,172.24.0.2,891.9034323692322,0,313,"[6.0, 5.0, 5.0, 3.0, 3.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 3.0, 2.0, 5.0, 4.0, 2.0, 3.0, 3.0, 3.0, 3.0, 2.0, 4.0, 3.0, 4.0, 2.0, 3.0, 3.0, 4.0, 1.0, 3.0, 4.0, 4.0, 4.0, 2.0, 2.0, 4.0, 4.0, 5.0, 5.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 4.0, 4.0, 4.0, 0.0, 3.0, 4.0, 5.0, 5.0, 3.0, 5.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 2.0, 3.0, 5.0, 4.0, 4.0, 3.0, 3.0, 4.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 4.0, 2.0, 5.0]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",0.2109475763845873,1.1306049381683658,0.057170201314252864,0.8422274730159606,0.0,2615.218,7644.487,188.548,106031.601,474.708,42114.331,2.687,26269488,26269488,26269488,26269488,0,9.425,24.9,0.10000000000000003,1.0000000000000003e-10,0.06003977780152733,0.06353603211852411,0.0035870701850702364,0.7855523586273193,0.009542146581976378,0.8037537217140198,0.01
